Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912189244330000;35;37.7;34.5;22.0953121
132912189244430000;35;37.7;34.5;22.0953121
132912189244530000;35;37.7;34.5;22.0953121
132912189244630000;35;37.7;34.5;22.0953121
132912189244730000;35;37.7;34.5;22.0671883
132912189244830000;35;37.7;34.5;22.0671883
132912189244930000;35;37.7;34.5;22.0671883
132912189245030000;35;37.7;34.5;22.0671883
132912189245130000;35;37.7;34.5;22.0671883
132912189245230000;35;37.7;34.5;22.0390625
132912189245330000;35;37.7;34.5;22.0390625
132912189245430000;35;37.7;34.5;22.0390625
132912189245530000;35;37.7;34.5;22.0390625
132912189245630000;35;37.7;34.5;22.0390625
132912189245730000;35;37.7;34.5;22.0109386
132912189245830000;35;37.7;34.5;22.0109386
132912189245930000;35;37.7;34.5;22.0109386
132912189246030000;35;37.7;34.5;22.0109386
132912189246130000;35;37.7;34.5;22.0109386
132912189246230000;35;37.7;34.5;21.9828129
132912189246330000;35;37.7;34.5;21.9828129
132912189246430000;35;37.7;34.5;21.9828129
132912189246530000;35;37.7;34.5;21.9828129
132912189246630000;35;37.7;34.6;21.9828129
132912189246730000;35;37.7;34.6;21.9546871
132912189246830000;35;37.7;34.6;21.9546871
132912189246930000;35;37.7;34.6;21.9546871
132912189247030000;35;37.7;34.6;21.9546871
132912189247130000;35;37.7;34.6;21.9546871
132912189247230000;35;37.7;34.6;21.9265633
132912189247330000;35;37.7;34.6;21.9265633
132912189247430000;35;37.7;34.6;21.9265633
132912189247530000;35;37.7;34.6;21.9265633
132912189247630000;35;37.7;34.6;21.9265633
132912189247730000;35;37.7;34.6;21.8984375
132912189247830000;35;37.7;34.6;21.8984375
132912189247930000;35;37.7;34.6;21.8984375
132912189248030000;35;37.7;34.6;21.8984375
132912189248130000;35;37.7;34.6;21.8984375
132912189248230000;35;37.7;34.6;21.8703117
132912189248330000;35;37.7;34.6;21.8703117
132912189248430000;35;37.7;34.6;21.8703117
132912189248530000;35;37.7;34.6;21.8703117
132912189248630000;35;37.7;34.6;21.8703117
132912189248730000;35;37.7;34.6;21.8421879
132912189248830000;35;37.7;34.6;21.8421879
132912189248930000;35;37.7;34.6;21.8421879
132912189249030000;35;37.7;34.6;21.8421879
132912189249130000;35;37.7;34.6;21.8421879
132912189249230000;35;37.7;34.6;21.8140621
132912189249330000;35;37.7;34.6;21.8140621
132912189249430000;35;37.7;34.6;21.8140621
132912189249530000;35;37.7;34.6;21.8140621
132912189249630000;35;37.7;34.6;21.8140621
132912189249730000;35;37.7;34.6;21.7859383
132912189249830000;35;37.7;34.6;21.7859383
132912189249930000;35;37.7;34.6;21.7859383
132912189250030000;35;37.7;34.6;21.7859383
132912189250130000;35;37.7;34.6;21.7859383
132912189250230000;35;37.7;34.6;21.7578125
132912189250330000;35;37.7;34.6;21.7578125
132912189250430000;35;37.7;34.6;21.7578125
132912189250530000;35;37.7;34.6;21.7578125
132912189250630000;35;37.7;34.6;21.7578125
132912189250730000;35;37.7;34.6;21.7296867
132912189250830000;35;37.7;34.6;21.7296867
132912189250930000;35;37.7;34.6;21.7296867
132912189251030000;35;37.7;34.6;21.7296867
132912189251130000;35;37.7;34.6;21.7296867
132912189251230000;35;37.7;34.6;21.7015629
132912189251330000;35;37.7;34.6;21.7015629
132912189251430000;35;37.7;34.6;21.7015629
132912189251530000;35;37.7;34.6;21.7015629
132912189251630000;35;37.7;34.6;21.7015629
132912189251730000;35;37.7;34.6;21.6734371
132912189251830000;35;37.7;34.6;21.6734371
132912189251930000;35;37.7;34.6;21.6734371
132912189252030000;35;37.7;34.6;21.6734371
132912189252130000;35;37.7;34.6;21.6734371
132912189252230000;35;37.7;34.6;21.6453133
132912189252330000;35;37.7;34.6;21.6453133
132912189252430000;35;37.7;34.6;21.6453133
132912189252530000;35;37.7;34.6;21.6453133
132912189252630000;35;37.7;34.6;21.6453133
132912189252730000;35;37.7;34.6;21.6171875
132912189252830000;35;37.7;34.6;21.6171875
132912189252930000;35;37.7;34.6;21.6171875
132912189253030000;35;37.7;34.6;21.6171875
132912189253130000;35;37.7;34.6;21.6171875
132912189253230000;35;37.7;34.6;21.5890617
132912189253330000;35;37.7;34.6;21.5890617
132912189253430000;35;37.7;34.6;21.5890617
132912189253530000;35;37.7;34.6;21.5890617
132912189253630000;35;37.7;34.6;21.5890617
132912189253730000;35;37.7;34.6;21.5609379
132912189253830000;35;37.7;34.6;21.5609379
132912189253930000;35;37.7;34.6;21.5609379
132912189254030000;35;37.7;34.6;21.5609379
132912189254130000;35;37.7;34.6;21.5609379
132912189254230000;35;37.7;34.6;21.5328121
132912189254330000;35;37.7;34.6;21.5328121
132912189254430000;35;37.7;34.6;21.5328121
132912189254530000;35;37.7;34.6;21.5328121
132912189254630000;35;37.7;34.6;21.5328121
132912189254730000;35;37.7;34.6;21.5046883
132912189254830000;35;37.7;34.6;21.5046883
132912189254930000;35;37.7;34.6;21.5046883
132912189255030000;35;37.7;34.6;21.5046883
132912189255130000;35;37.7;34.6;21.5046883
132912189255230000;35;37.7;34.6;21.4765625
132912189255330000;35;37.7;34.6;21.4765625
132912189255430000;35;37.7;34.6;21.4765625
132912189255530000;35;37.7;34.6;21.4765625
132912189255630000;35;37.7;34.6;21.4765625
132912189255730000;35;37.7;34.6;21.4484367
132912189255830000;35;37.7;34.6;21.4484367
132912189255930000;35;37.7;34.6;21.4484367
132912189256030000;35;37.7;34.6;21.4484367
132912189256130000;35;37.7;34.6;21.4484367
132912189256230000;35;37.7;34.6;21.4203129
132912189256330000;35;37.7;34.6;21.4203129
132912189256430000;35;37.7;34.6;21.4203129
132912189256530000;35;37.7;34.6;21.4203129
132912189256630000;35;37.7;34.6;21.4203129
132912189256730000;35;37.7;34.6;21.3921871
132912189256830000;35;37.7;34.6;21.3921871
132912189256930000;35;37.7;34.6;21.3921871
132912189257030000;35;37.7;34.6;21.3921871
132912189257130000;35;37.7;34.6;21.3921871
132912189257230000;35;37.7;34.6;21.3640633
132912189257330000;35;37.7;34.6;21.3640633
132912189257430000;35;37.7;34.6;21.3640633
132912189257530000;35;37.7;34.6;21.3640633
132912189257630000;35;37.7;34.6;21.3640633
132912189257730000;35;37.7;34.6;21.3359375
132912189257830000;35;37.7;34.6;21.3359375
132912189257930000;35;37.7;34.6;21.3359375
132912189258030000;35;37.7;34.6;21.3359375
132912189258130000;35;37.7;34.6;21.3359375
132912189258230000;35;37.7;34.6;21.3078117
132912189258330000;35;37.7;34.6;21.3078117
132912189258430000;35;37.7;34.6;21.3078117
132912189258530000;35;37.7;34.6;21.3078117
132912189258630000;35;37.7;34.6;21.3078117
132912189258730000;35;37.7;34.6;21.2796879
132912189258830000;35;37.7;34.6;21.2796879
132912189258930000;35;37.7;34.6;21.2796879
132912189259030000;35;37.7;34.6;21.2796879
132912189259130000;35;37.7;34.6;21.2796879
132912189259230000;35;37.7;34.6;21.2515621
132912189259330000;35;37.7;34.6;21.2515621
132912189259430000;35;37.7;34.6;21.2515621
132912189259530000;35;37.7;34.6;21.2515621
132912189259630000;35;37.7;34.6;21.2515621
132912189259730000;35;37.7;34.6;21.2234383
132912189259830000;35;37.7;34.6;21.2234383
132912189259930000;35;37.7;34.6;21.2234383
132912189260030000;35;37.7;34.6;21.2234383
132912189260130000;35;37.7;34.6;21.2234383
132912189260230000;35;37.7;34.6;21.1953125
132912189260330000;35;37.7;34.6;21.1953125
132912189260430000;35;37.7;34.6;21.1953125
132912189260530000;35;37.7;34.6;21.1953125
132912189260630000;35;37.7;34.6;21.1953125
132912189260730000;35;37.7;34.6;21.1671867
132912189260830000;35;37.7;34.6;21.1671867
132912189260930000;35;37.7;34.6;21.1671867
132912189261030000;35;37.7;34.6;21.1671867
132912189261130000;35;37.7;34.6;21.1671867
132912189261230000;35;37.7;34.6;21.1390629
132912189261330000;35;37.7;34.6;21.1390629
132912189261430000;35;37.7;34.6;21.1390629
132912189261530000;35;37.7;34.6;21.1390629
132912189261630000;35;37.7;34.6;21.1390629
132912189261730000;35;37.7;34.6;21.1109371
132912189261830000;35;37.7;34.7;21.1109371
132912189261930000;35;37.7;34.7;21.1109371
132912189262030000;35;37.7;34.7;21.1109371
132912189262130000;35;37.7;34.7;21.1109371
132912189262230000;35;37.7;34.7;21.0828133
132912189262330000;35;37.7;34.7;21.0828133
132912189262430000;35;37.7;34.7;21.0828133
132912189262530000;35;37.7;34.7;21.0828133
132912189262630000;35;37.7;34.7;21.0828133
132912189262730000;35;37.7;34.7;21.0546875
132912189262830000;35;37.7;34.7;21.0546875
132912189262930000;35;37.7;34.7;21.0546875
132912189263030000;35;37.7;34.7;21.0546875
132912189263130000;35;37.7;34.7;21.0546875
132912189263230000;35;37.7;34.7;21.0265617
132912189263330000;35;37.7;34.7;21.0265617
132912189263430000;35;37.7;34.7;21.0265617
132912189263530000;35;37.7;34.7;21.0265617
132912189263630000;35;37.7;34.7;21.0265617
132912189263730000;35;37.7;34.7;20.9984379
132912189263830000;35;37.7;34.7;20.9984379
132912189263930000;35;37.7;34.7;20.9984379
132912189264030000;35;37.7;34.7;20.9984379
132912189264130000;35;37.7;34.7;20.9984379
132912189264230000;35;37.7;34.7;20.9703121
132912189264330000;35;37.7;34.7;20.9703121
132912189264430000;35;37.7;34.7;20.9703121
132912189264530000;35;37.7;34.7;20.9703121
132912189264630000;35;37.7;34.7;20.9703121
132912189264730000;35;37.7;34.7;20.9421883
132912189264830000;35;37.7;34.7;20.9421883
132912189264930000;35;37.7;34.7;20.9421883
132912189265030000;35;37.7;34.7;20.9421883
132912189265130000;35;37.7;34.7;20.9421883
132912189265230000;35;37.7;34.7;20.9140625
132912189265330000;35;37.7;34.7;20.9140625
132912189265430000;35;37.7;34.7;20.9140625
132912189265530000;35;37.7;34.7;20.9140625
132912189265630000;35;37.7;34.7;20.9140625
132912189265730000;35;37.7;34.7;20.8859367
132912189265830000;35;37.7;34.7;20.8859367
132912189265930000;35;37.7;34.7;20.8859367
132912189266030000;35;37.7;34.7;20.8859367
132912189266130000;35;37.7;34.7;20.8859367
132912189266230000;35;37.7;34.7;20.8578129
132912189266330000;35;37.7;34.7;20.8578129
132912189266430000;35;37.7;34.7;20.8578129
132912189266530000;35;37.7;34.7;20.8578129
132912189266630000;35;37.7;34.7;20.8578129
132912189266730000;35;37.7;34.7;20.8296871
132912189266830000;35;37.7;34.7;20.8296871
132912189266930000;35;37.7;34.7;20.8296871
132912189267030000;35;37.7;34.7;20.8296871
132912189267130000;35;37.7;34.7;20.8296871
132912189267230000;35;37.7;34.7;20.8015633
132912189267330000;35;37.7;34.7;20.8015633
132912189267430000;35;37.7;34.7;20.8015633
132912189267530000;35;37.7;34.7;20.8015633
132912189267630000;35;37.7;34.7;20.8015633
132912189267730000;35;37.7;34.7;20.7734375
132912189267830000;35;37.7;34.7;20.7734375
132912189267930000;35;37.7;34.7;20.7734375
132912189268030000;35;37.7;34.7;20.7734375
132912189268130000;35;37.7;34.7;20.7734375
132912189268230000;35;37.7;34.7;20.7453117
132912189268330000;35;37.7;34.7;20.7453117
132912189268430000;35;37.7;34.7;20.7453117
132912189268530000;35;37.7;34.7;20.7453117
132912189268630000;35;37.7;34.7;20.7453117
132912189268730000;35;37.7;34.7;20.7171879
132912189268830000;35;37.7;34.7;20.7171879
132912189268930000;35;37.7;34.7;20.7171879
132912189269030000;35;37.7;34.7;20.7171879
132912189269130000;35;37.7;34.7;20.7171879
132912189269230000;35;37.7;34.7;20.6890621
132912189269330000;35;37.7;34.7;20.6890621
132912189269430000;35;37.7;34.7;20.6890621
132912189269530000;35;37.7;34.7;20.6890621
132912189269630000;35;37.7;34.7;20.6890621
132912189269730000;35;37.7;34.7;20.6609383
132912189269830000;35;37.7;34.7;20.6609383
132912189269930000;35;37.7;34.7;20.6609383
132912189270030000;35;37.7;34.7;20.6609383
132912189270130000;35;37.7;34.7;20.6609383
132912189270230000;35;37.7;34.7;20.6328125
132912189270330000;35;37.7;34.7;20.6328125
132912189270430000;35;37.7;34.7;20.6328125
132912189270530000;35;37.7;34.7;20.6328125
132912189270630000;35;37.7;34.7;20.6328125
132912189270730000;35;37.7;34.7;20.6046867
132912189270830000;35;37.7;34.7;20.6046867
132912189270930000;35;37.7;34.7;20.6046867
132912189271030000;35;37.7;34.7;20.6046867
132912189271130000;35;37.7;34.7;20.6046867
132912189271230000;35;37.7;34.7;20.5765629
132912189271330000;35;37.7;34.7;20.5765629
132912189271430000;35;37.7;34.7;20.5765629
132912189271530000;35;37.7;34.7;20.5765629
132912189271630000;35;37.7;34.7;20.5765629
132912189271730000;35;37.7;34.7;20.5484371
132912189271830000;35;37.7;34.7;20.5484371
132912189271930000;35;37.7;34.7;20.5484371
132912189272030000;35;37.7;34.7;20.5484371
132912189272130000;35;37.7;34.7;20.5484371
132912189272230000;35;37.7;34.7;20.5203114
132912189272330000;35;37.7;34.7;20.5203114
132912189272430000;35;37.7;34.7;20.5203114
132912189272530000;35;37.7;34.7;20.5203114
132912189272630000;35;37.7;34.7;20.5203114
132912189272730000;35;37.7;34.7;20.4921875
132912189272830000;35;37.7;34.7;20.4921875
132912189272930000;35;37.7;34.7;20.4921875
132912189273030000;35;37.7;34.7;20.4921875
132912189273130000;35;37.7;34.7;20.4921875
132912189273230000;35;37.7;34.7;20.4640617
132912189273330000;35;37.7;34.7;20.4640617
132912189273430000;35;37.7;34.7;20.4640617
132912189273530000;35;37.7;34.7;20.4640617
132912189273630000;35;37.7;34.7;20.4640617
132912189273730000;35;37.7;34.7;20.4359379
132912189273830000;35;37.7;34.7;20.4359379
132912189273930000;35;37.7;34.7;20.4359379
132912189274030000;35;37.7;34.7;20.4359379
132912189274130000;35;37.7;34.7;20.4359379
132912189274230000;35;37.7;34.7;20.4078121
132912189274330000;35;37.7;34.7;20.4078121
132912189274430000;35;37.7;34.7;20.4078121
132912189274530000;35;37.7;34.7;20.4078121
132912189274630000;35;37.7;34.7;20.4078121
132912189274730000;35;37.7;34.7;20.3796864
132912189274830000;35;37.7;34.7;20.3796864
132912189274930000;35;37.7;34.7;20.3796864
132912189275030000;35;37.7;34.7;20.3796864
132912189275130000;35;37.7;34.7;20.3796864
132912189275230000;35;37.7;34.7;20.3515625
132912189275330000;35;37.7;34.7;20.3515625
132912189275430000;35;37.7;34.7;20.3515625
132912189275530000;35;37.7;34.7;20.3515625
132912189275630000;35;37.7;34.7;20.3515625
132912189275730000;35;37.7;34.7;20.3234367
132912189275830000;35;37.7;34.7;20.3234367
132912189275930000;35;37.7;34.7;20.3234367
132912189276030000;35;37.6;34.7;20.3234367
132912189276130000;35;37.6;34.7;20.3234367
132912189276230000;35;37.6;34.7;20.3208332
132912189276330000;35;37.6;34.7;20.3208332
132912189276430000;35;37.6;34.7;20.3208332
132912189276530000;35;37.6;34.7;20.3208332
132912189276630000;35;37.6;34.7;20.3208332
132912189276730000;35;37.6;34.7;20.29375
132912189276830000;35;37.6;34.7;20.29375
132912189276930000;35;37.6;34.8;20.29375
132912189277030000;35;37.6;34.8;20.29375
132912189277130000;35;37.6;34.8;20.29375
132912189277230000;35;37.6;34.8;20.2666664
132912189277330000;35;37.6;34.8;20.2666664
132912189277430000;35;37.6;34.8;20.2666664
132912189277530000;35;37.6;34.8;20.2666664
132912189277630000;35;37.6;34.8;20.2666664
132912189277730000;35;37.6;34.8;20.239584
132912189277830000;35;37.6;34.8;20.239584
132912189277930000;35;37.6;34.8;20.239584
132912189278030000;35;37.6;34.8;20.239584
132912189278130000;35;37.6;34.8;20.239584
132912189278230000;35;37.6;34.8;20.2125
132912189278330000;35;37.6;34.8;20.2125
132912189278430000;35;37.6;34.8;20.2125
132912189278530000;35;37.6;34.8;20.2125
132912189278630000;35;37.6;34.8;20.2125
132912189278730000;35;37.6;34.8;20.1854172
132912189278830000;35;37.6;34.8;20.1854172
132912189278930000;35;37.6;34.8;20.1854172
132912189279030000;35;37.6;34.8;20.1854172
132912189279130000;35;37.6;34.8;20.1854172
132912189279230000;35;37.6;34.8;20.1583328
132912189279330000;35;37.6;34.8;20.1583328
132912189279430000;35;37.6;34.8;20.1583328
132912189279530000;35;37.6;34.8;20.1583328
132912189279630000;35;37.6;34.8;20.1583328
132912189279730000;35;37.6;34.8;20.13125
132912189279830000;35;37.6;34.8;20.13125
132912189279930000;35;37.6;34.8;20.13125
132912189280030000;35;37.6;34.8;20.13125
132912189280130000;35;37.6;34.8;20.13125
132912189280230000;35;37.6;34.8;20.1041679
132912189280330000;35;37.6;34.8;20.1041679
132912189280430000;35;37.6;34.8;20.1041679
132912189280530000;35;37.6;34.8;20.1041679
132912189280630000;35;37.6;34.8;20.1041679
132912189280730000;35;37.6;34.8;20.0770836
132912189280830000;35;37.6;34.8;20.0770836
132912189280930000;35;37.6;34.8;20.0770836
132912189281030000;35;37.6;34.8;20.0770836
132912189281130000;35;37.6;34.8;20.0770836
132912189281230000;35;37.6;34.8;20.0500011
132912189281330000;35;37.6;34.8;20.0500011
132912189281430000;35;37.6;34.8;20.0500011
132912189281530000;35;37.6;34.8;20.0500011
132912189281630000;35;37.6;34.8;20.0500011
132912189281730000;35;37.6;34.8;20.0229168
132912189281830000;35;37.6;34.8;20.0229168
132912189281930000;35;37.6;34.8;20.0229168
132912189282030000;35;37.6;34.8;20.0229168
132912189282130000;35;37.6;34.8;20.0229168
132912189282230000;35;37.6;34.8;19.9958344
132912189282330000;35;37.6;34.8;19.9958344
132912189282430000;35;37.6;34.8;19.9958344
132912189282530000;35;37.6;34.8;19.9958344
132912189282630000;35;37.6;34.8;19.9958344
132912189282730000;35;37.6;34.8;19.96875
132912189282830000;35;37.6;34.8;19.96875
132912189282930000;35;37.6;34.8;19.96875
132912189283030000;35;37.6;34.8;19.96875
132912189283130000;35;37.6;34.8;19.96875
132912189283230000;35;37.6;34.8;19.9416676
132912189283330000;35;37.6;34.8;19.9416676
132912189283430000;35;37.6;34.8;19.9416676
132912189283530000;35;37.6;34.8;19.9416676
132912189283630000;35;37.6;34.8;19.9416676
132912189283730000;35;37.6;34.8;19.9145832
132912189283830000;35;37.6;34.8;19.9145832
132912189283930000;35;37.6;34.8;19.9145832
132912189284030000;35;37.6;34.8;19.9145832
132912189284130000;35;37.6;34.8;19.9145832
132912189284230000;35;37.6;34.8;19.8875
132912189284330000;35;37.6;34.8;19.8875
132912189284430000;35;37.6;34.8;19.8875
132912189284530000;35;37.6;34.8;19.8875
132912189284630000;35;37.6;34.8;19.8875
132912189284730000;35;37.6;34.8;19.8604164
132912189284830000;35;37.6;34.8;19.8604164
132912189284930000;35;37.6;34.8;19.8604164
132912189285030000;35;37.6;34.8;19.8604164
132912189285130000;35;37.6;34.8;19.8604164
132912189285230000;35;37.6;34.8;19.833334
132912189285330000;35;37.6;34.8;19.833334
132912189285430000;35;37.6;34.8;19.833334
132912189285530000;35;37.6;34.8;19.833334
132912189285630000;35;37.6;34.8;19.833334
132912189285730000;35;37.6;34.8;19.8062515
132912189285830000;35;37.6;34.8;19.8062515
132912189285930000;35;37.6;34.8;19.8062515
132912189286030000;35;37.6;34.8;19.8062515
132912189286130000;35;37.6;34.8;19.8062515
132912189286230000;35;37.6;34.8;19.7791672
132912189286330000;35;37.6;34.8;19.7791672
132912189286430000;35;37.6;34.8;19.7791672
132912189286530000;35;37.6;34.8;19.7791672
132912189286630000;35;37.6;34.8;19.7791672
132912189286730000;35;37.6;34.8;19.7520847
132912189286830000;35;37.6;34.8;19.7520847
132912189286930000;35;37.6;34.8;19.7520847
132912189287030000;35;37.6;34.8;19.7520847
132912189287130000;35;37.6;34.8;19.7520847
132912189287230000;35;37.6;34.8;19.725
132912189287330000;35;37.6;34.8;19.725
132912189287430000;35;37.6;34.8;19.725
132912189287530000;35;37.6;34.8;19.725
132912189287630000;35;37.6;34.8;19.725
132912189287730000;35;37.6;34.8;19.6979179
132912189287830000;35;37.6;34.8;19.6979179
132912189287930000;35;37.6;34.8;19.6979179
132912189288030000;35;37.6;34.8;19.6979179
132912189288130000;35;37.6;34.8;19.6979179
132912189288230000;35;37.6;34.8;19.6708336
132912189288330000;35;37.6;34.8;19.6708336
132912189288430000;35;37.6;34.8;19.6708336
132912189288530000;35;37.6;34.8;19.6708336
132912189288630000;35;37.6;34.8;19.6708336
132912189288730000;35;37.6;34.8;19.6437511
132912189288830000;35;37.6;34.8;19.6437511
132912189288930000;35;37.6;34.8;19.6437511
132912189289030000;35;37.6;34.8;19.6437511
132912189289130000;35;37.6;34.8;19.6437511
132912189289230000;35;37.6;34.8;19.6166668
132912189289330000;35;37.6;34.8;19.6166668
132912189289430000;35;37.6;34.8;19.6166668
132912189289530000;35;37.6;34.8;19.6166668
132912189289630000;35;37.6;34.8;19.6166668
132912189289730000;35;37.6;34.8;19.5895844
132912189289830000;35;37.6;34.8;19.5895844
132912189289930000;35;37.6;34.8;19.5895844
132912189290030000;35;37.6;34.8;19.5895844
132912189290130000;35;37.6;34.8;19.5895844
132912189290230000;35;37.6;34.8;19.5625
132912189290330000;35;37.6;34.8;19.5625
132912189290430000;35;37.6;34.8;19.5625
132912189290530000;35;37.6;34.8;19.5625
132912189290630000;35;37.6;34.8;19.5625
132912189290730000;35;37.6;34.8;19.5354176
132912189290830000;35;37.6;34.8;19.5354176
132912189290930000;35;37.6;34.8;19.5354176
132912189291030000;35;37.6;34.8;19.5354176
132912189291130000;35;37.6;34.8;19.5354176
132912189291230000;35;37.6;34.8;19.5083332
132912189291330000;35;37.6;34.8;19.5083332
132912189291430000;35;37.6;34.8;19.5083332
132912189291530000;35;37.6;34.8;19.5083332
132912189291630000;35;37.6;34.8;19.5083332
132912189291730000;35;37.6;34.8;19.48125
132912189291830000;35;37.6;34.8;19.48125
132912189291930000;35;37.6;34.8;19.48125
132912189292030000;35;37.6;34.9;19.48125
132912189292130000;35;37.6;34.9;19.48125
132912189292230000;35;37.6;34.9;19.4541683
132912189292330000;35;37.6;34.9;19.4541683
132912189292430000;35;37.6;34.9;19.4541683
132912189292530000;35;37.6;34.9;19.4541683
132912189292630000;35;37.6;34.9;19.4541683
132912189292730000;35;37.6;34.9;19.427084
132912189292830000;35;37.6;34.9;19.427084
132912189292930000;35;37.6;34.9;19.427084
132912189293030000;35;37.6;34.9;19.427084
132912189293130000;35;37.6;34.9;19.427084
132912189293230000;35;37.6;34.9;19.4000015
132912189293330000;35;37.6;34.9;19.4000015
132912189293430000;35;37.6;34.9;19.4000015
132912189293530000;35;37.6;34.9;19.4000015
132912189293630000;35;37.6;34.9;19.4000015
132912189293730000;35;37.6;34.9;19.3729172
132912189293830000;35;37.6;34.9;19.3729172
132912189293930000;35;37.6;34.9;19.3729172
132912189294030000;35;37.6;34.9;19.3729172
132912189294130000;35;37.6;34.9;19.3729172
132912189294230000;35;37.6;34.9;19.3458347
132912189294330000;35;37.6;34.9;19.3458347
132912189294430000;35;37.6;34.9;19.3458347
132912189294530000;35;37.6;34.9;19.3458347
132912189294630000;35;37.6;34.9;19.3458347
132912189294730000;35;37.6;34.9;19.31875
132912189294830000;35;37.6;34.9;19.31875
132912189294930000;35;37.6;34.9;19.31875
132912189295030000;35;37.6;34.9;19.31875
132912189295130000;35;37.6;34.9;19.31875
132912189295230000;35;37.6;34.9;19.2916679
132912189295330000;35;37.6;34.9;19.2916679
132912189295430000;35;37.6;34.9;19.2916679
132912189295530000;35;37.6;34.9;19.2916679
132912189295630000;35;37.6;34.9;19.2916679
132912189295730000;35;37.6;34.9;19.2645836
132912189295830000;35;37.6;34.9;19.2645836
132912189295930000;35;37.6;34.9;19.2645836
132912189296030000;35;37.6;34.9;19.2645836
132912189296130000;35;37.6;34.9;19.2645836
132912189296230000;35;37.6;34.9;19.2375011
132912189296330000;35;37.6;34.9;19.2375011
132912189296430000;35;37.6;34.9;19.2375011
132912189296530000;35;37.6;34.9;19.2375011
132912189296630000;35;37.6;34.9;19.2375011
132912189296730000;35;37.6;34.9;19.2104168
132912189296830000;35;37.6;34.9;19.2104168
132912189296930000;35;37.6;34.9;19.2104168
132912189297030000;35;37.6;34.9;19.2104168
132912189297130000;35;37.6;34.9;19.2104168
132912189297230000;35;37.6;34.9;19.1833344
132912189297330000;35;37.6;34.9;19.1833344
132912189297430000;35;37.6;34.9;19.1833344
132912189297530000;35;37.6;34.9;19.1833344
132912189297630000;35;37.6;34.9;19.1833344
132912189297730000;35;37.6;34.9;19.1562519
132912189297830000;35;37.6;34.9;19.1562519
132912189297930000;35;37.6;34.9;19.1562519
132912189298030000;35;37.6;34.9;19.1562519
132912189298130000;35;37.6;34.9;19.1562519
132912189298230000;35;37.6;34.9;19.1291676
132912189298330000;35;37.6;34.9;19.1291676
132912189298430000;35;37.6;34.9;19.1291676
132912189298530000;35;37.6;34.9;19.1291676
132912189298630000;35;37.6;34.9;19.1291676
132912189298730000;35;37.6;34.9;19.1020851
132912189298830000;35;37.6;34.9;19.1020851
132912189298930000;35;37.6;34.9;19.1020851
132912189299030000;35;37.6;34.9;19.1020851
132912189299130000;35;37.6;34.9;19.1020851
132912189299230000;35;37.6;34.9;19.075
132912189299330000;35;37.6;34.9;19.075
132912189299430000;35;37.6;34.9;19.075
132912189299530000;35;37.6;34.9;19.075
132912189299630000;35;37.6;34.9;19.075
132912189299730000;35;37.6;34.9;19.0479183
132912189299830000;35;37.6;34.9;19.0479183
132912189299930000;35;37.6;34.9;19.0479183
132912189300030000;35;37.6;34.9;19.0479183
132912189300130000;35;37.6;34.9;19.0479183
132912189300230000;35;37.6;34.9;19.020834
132912189300330000;35;37.6;34.9;19.020834
132912189300430000;35;37.6;34.9;19.020834
132912189300530000;35;37.6;34.9;19.020834
132912189300630000;35;37.6;34.9;19.020834
132912189300730000;35;37.6;34.9;18.9937515
132912189300830000;35;37.6;34.9;18.9937515
132912189300930000;35;37.6;34.9;18.9937515
132912189301030000;35;37.6;34.9;18.9937515
132912189301130000;35;37.6;34.9;18.9937515
132912189301230000;35;37.6;34.9;18.9666672
132912189301330000;35;37.6;34.9;18.9666672
132912189301430000;35;37.6;34.9;18.9666672
132912189301530000;35;37.6;34.9;18.9666672
132912189301630000;35;37.6;34.9;18.9666672
132912189301730000;35;37.6;34.9;18.9395847
132912189301830000;35;37.6;34.9;18.9395847
132912189301930000;35;37.6;34.9;18.9395847
132912189302030000;35;37.6;34.9;18.9395847
132912189302130000;35;37.6;34.9;18.9395847
132912189302230000;35;37.6;34.9;18.9125
132912189302330000;35;37.6;34.9;18.9125
132912189302430000;35;37.6;34.9;18.9125
132912189302530000;35;37.6;34.9;18.9125
132912189302630000;35;37.6;34.9;18.9125
132912189302730000;35;37.6;34.9;18.8854179
132912189302830000;35;37.6;34.9;18.8854179
132912189302930000;35;37.6;34.9;18.8854179
132912189303030000;35;37.6;34.9;18.8854179
132912189303130000;35;37.6;34.9;18.8854179
132912189303230000;35;37.6;34.9;18.8583336
132912189303330000;35;37.6;34.9;18.8583336
132912189303430000;35;37.6;34.9;18.8583336
132912189303530000;35;37.6;34.9;18.8583336
132912189303630000;35;37.6;34.9;18.8583336
132912189303730000;35;37.6;34.9;18.8312511
132912189303830000;35;37.6;34.9;18.8312511
132912189303930000;35;37.6;34.9;18.8312511
132912189304030000;35;37.6;34.9;18.8312511
132912189304130000;35;37.6;34.9;18.8312511
132912189304230000;35;37.6;34.9;18.8041687
132912189304330000;35;37.6;34.9;18.8041687
132912189304430000;35;37.6;34.9;18.8041687
132912189304530000;35;37.6;34.9;18.8041687
132912189304630000;35;37.6;34.9;18.8041687
132912189304730000;35;37.6;34.9;18.7770844
132912189304830000;35;37.6;34.9;18.7770844
132912189304930000;35;37.6;34.9;18.7770844
132912189305030000;35;37.6;34.9;18.7770844
132912189305130000;35;37.6;34.9;18.7770844
