Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912194034930000;40;36.4;34.6;32.1614532
132912194035030000;40;36.4;34.6;32.1614532
132912194035130000;40;36.4;34.6;32.1614532
132912194035230000;40;36.5;34.6;32.19895
132912194035330000;40;36.5;34.6;32.19895
132912194035430000;40;36.5;34.6;32.19895
132912194035530000;40;36.5;34.6;32.19895
132912194035630000;40;36.5;34.6;32.19895
132912194035730000;40;36.5;34.6;32.2109337
132912194035830000;40;36.5;34.6;32.2109337
132912194035930000;40;36.5;34.6;32.2109337
132912194036030000;40;36.5;34.6;32.2109337
132912194036130000;40;36.5;34.6;32.2109337
132912194036230000;40;36.5;34.6;32.24739
132912194036330000;40;36.5;34.6;32.24739
132912194036430000;40;36.5;34.6;32.24739
132912194036530000;40;36.5;34.6;32.24739
132912194036630000;40;36.5;34.6;32.24739
132912194036730000;40;36.5;34.6;32.2838478
132912194036830000;40;36.5;34.6;32.2838478
132912194036930000;40;36.5;34.6;32.2838478
132912194037030000;40;36.5;34.6;32.2838478
132912194037130000;40;36.5;34.6;32.2838478
132912194037230000;40;36.5;34.6;32.32031
132912194037330000;40;36.5;34.6;32.32031
132912194037430000;40;36.5;34.6;32.32031
132912194037530000;40;36.5;34.6;32.32031
132912194037630000;40;36.5;34.6;32.32031
132912194037730000;40;36.5;34.6;32.3567657
132912194037830000;40;36.5;34.6;32.3567657
132912194037930000;40;36.5;34.6;32.3567657
132912194038030000;40;36.5;34.6;32.3567657
132912194038130000;40;36.5;34.6;32.3567657
132912194038230000;40;36.5;34.6;32.3932228
132912194038330000;40;36.5;34.6;32.3932228
132912194038430000;40;36.5;34.6;32.3932228
132912194038530000;40;36.5;34.6;32.3932228
132912194038630000;40;36.5;34.6;32.3932228
132912194038730000;40;36.5;34.6;32.4296837
132912194038830000;40;36.5;34.6;32.4296837
132912194038930000;40;36.5;34.6;32.4296837
132912194039030000;40;36.5;34.6;32.4296837
132912194039130000;40;36.5;34.6;32.4296837
132912194039230000;40;36.5;34.6;32.46614
132912194039330000;40;36.5;34.6;32.46614
132912194039430000;40;36.5;34.6;32.46614
132912194039530000;40;36.5;34.6;32.46614
132912194039630000;40;36.5;34.6;32.46614
132912194039730000;40;36.5;34.6;32.5025978
132912194039830000;40;36.5;34.6;32.5025978
132912194039930000;40;36.5;34.6;32.5025978
132912194040030000;40;36.5;34.6;32.5025978
132912194040130000;40;36.5;34.6;32.5025978
132912194040230000;40;36.5;34.6;32.53906
132912194040330000;40;36.5;34.6;32.53906
132912194040430000;40;36.5;34.6;32.53906
132912194040530000;40;36.5;34.6;32.53906
132912194040630000;40;36.5;34.6;32.53906
132912194040730000;40;36.5;34.6;32.5755157
132912194040830000;40;36.5;34.6;32.5755157
132912194040930000;40;36.5;34.6;32.5755157
132912194041030000;40;36.5;34.6;32.5755157
132912194041130000;40;36.5;34.6;32.5755157
132912194041230000;40;36.5;34.6;32.6119728
132912194041330000;40;36.5;34.6;32.6119728
132912194041430000;40;36.5;34.6;32.6119728
132912194041530000;40;36.5;34.6;32.6119728
132912194041630000;40;36.5;34.6;32.6119728
132912194041730000;40;36.5;34.6;32.6484337
132912194041830000;40;36.5;34.6;32.6484337
132912194041930000;40;36.5;34.6;32.6484337
132912194042030000;40;36.5;34.6;32.6484337
132912194042130000;40;36.5;34.6;32.6484337
132912194042230000;40;36.5;34.6;32.68489
132912194042330000;40;36.5;34.6;32.68489
132912194042430000;40;36.5;34.6;32.68489
132912194042530000;40;36.5;34.6;32.68489
132912194042630000;40;36.5;34.6;32.68489
132912194042730000;40;36.6;34.6;32.7213478
132912194042830000;40;36.6;34.6;32.7213478
132912194042930000;40;36.6;34.6;32.7213478
132912194043030000;40;36.6;34.6;32.7213478
132912194043130000;40;36.6;34.6;32.7213478
132912194043230000;40;36.6;34.6;32.73229
132912194043330000;40;36.6;34.6;32.73229
132912194043430000;40;36.6;34.6;32.73229
132912194043530000;40;36.6;34.6;32.73229
132912194043630000;40;36.6;34.6;32.73229
132912194043730000;40;36.6;34.6;32.767704
132912194043830000;40;36.6;34.6;32.767704
132912194043930000;40;36.6;34.6;32.767704
132912194044030000;40;36.6;34.6;32.767704
132912194044130000;40;36.6;34.6;32.767704
132912194044230000;40;36.6;34.6;32.80312
132912194044330000;40;36.6;34.6;32.80312
132912194044430000;40;36.6;34.6;32.80312
132912194044530000;40;36.6;34.6;32.80312
132912194044630000;40;36.6;34.6;32.80312
132912194044730000;40;36.6;34.6;32.83854
132912194044830000;40;36.6;34.6;32.83854
132912194044930000;40;36.6;34.6;32.83854
132912194045030000;40;36.6;34.6;32.83854
132912194045130000;40;36.6;34.6;32.83854
132912194045230000;40;36.6;34.6;32.8739548
132912194045330000;40;36.6;34.6;32.8739548
132912194045430000;40;36.6;34.6;32.8739548
132912194045530000;40;36.6;34.6;32.8739548
132912194045630000;40;36.6;34.6;32.8739548
132912194045730000;40;36.6;34.6;32.90937
132912194045830000;40;36.6;34.6;32.90937
132912194045930000;40;36.6;34.6;32.90937
132912194046030000;40;36.6;34.6;32.90937
132912194046130000;40;36.6;34.6;32.90937
132912194046230000;40;36.6;34.6;32.9447861
132912194046330000;40;36.6;34.6;32.9447861
132912194046430000;40;36.6;34.6;32.9447861
132912194046530000;40;36.6;34.6;32.9447861
132912194046630000;40;36.6;34.6;32.9447861
132912194046730000;40;36.6;34.6;32.9802055
132912194046830000;40;36.6;34.6;32.9802055
132912194046930000;40;36.6;34.6;32.9802055
132912194047030000;40;36.6;34.6;32.9802055
132912194047130000;40;36.6;34.6;32.9802055
132912194047230000;40;36.6;34.6;33.01562
132912194047330000;40;36.6;34.6;33.01562
132912194047430000;40;36.6;34.6;33.01562
132912194047530000;40;36.6;34.6;33.01562
132912194047630000;40;36.6;34.6;33.01562
132912194047730000;40;36.6;34.6;33.0510368
132912194047830000;40;36.6;34.6;33.0510368
132912194047930000;40;36.6;34.6;33.0510368
132912194048030000;40;36.6;34.6;33.0510368
132912194048130000;40;36.6;34.6;33.0510368
132912194048230000;40;36.6;34.6;33.0864525
132912194048330000;40;36.6;34.6;33.0864525
132912194048430000;40;36.6;34.6;33.0864525
132912194048530000;40;36.6;34.6;33.0864525
132912194048630000;40;36.6;34.6;33.0864525
132912194048730000;40;36.6;34.6;33.1218719
132912194048830000;40;36.6;34.6;33.1218719
132912194048930000;40;36.6;34.6;33.1218719
132912194049030000;40;36.6;34.6;33.1218719
132912194049130000;40;36.6;34.6;33.1218719
132912194049230000;40;36.6;34.6;33.1572876
132912194049330000;40;36.6;34.6;33.1572876
132912194049430000;40;36.6;34.6;33.1572876
132912194049530000;40;36.6;34.6;33.1572876
132912194049630000;40;36.6;34.6;33.1572876
132912194049730000;40;36.6;34.6;33.1927032
132912194049830000;40;36.6;34.6;33.1927032
132912194049930000;40;36.6;34.6;33.1927032
132912194050030000;40;36.6;34.6;33.1927032
132912194050130000;40;36.6;34.6;33.1927032
132912194050230000;40;36.6;34.6;33.2281227
132912194050330000;40;36.7;34.6;33.2281227
132912194050430000;40;36.7;34.6;33.2281227
132912194050530000;40;36.7;34.6;33.2281227
132912194050630000;40;36.7;34.6;33.2281227
132912194050730000;40;36.7;34.6;33.238018
132912194050830000;40;36.7;34.6;33.238018
132912194050930000;40;36.7;34.6;33.238018
132912194051030000;40;36.7;34.6;33.238018
132912194051130000;40;36.7;34.6;33.238018
132912194051230000;40;36.7;34.6;33.2723923
132912194051330000;40;36.7;34.6;33.2723923
132912194051430000;40;36.7;34.6;33.2723923
132912194051530000;40;36.7;34.6;33.2723923
132912194051630000;40;36.7;34.6;33.2723923
132912194051730000;40;36.7;34.6;33.3067665
132912194051830000;40;36.7;34.6;33.3067665
132912194051930000;40;36.7;34.6;33.3067665
132912194052030000;40;36.7;34.6;33.3067665
132912194052130000;40;36.7;34.6;33.3067665
132912194052230000;40;36.7;34.6;33.34114
132912194052330000;40;36.7;34.6;33.34114
132912194052430000;40;36.7;34.6;33.34114
132912194052530000;40;36.7;34.6;33.34114
132912194052630000;40;36.7;34.6;33.34114
132912194052730000;40;36.7;34.6;33.375515
132912194052830000;40;36.7;34.6;33.375515
132912194052930000;40;36.7;34.6;33.375515
132912194053030000;40;36.7;34.6;33.375515
132912194053130000;40;36.7;34.6;33.375515
132912194053230000;40;36.7;34.6;33.409893
132912194053330000;40;36.7;34.6;33.409893
132912194053430000;40;36.7;34.6;33.409893
132912194053530000;40;36.7;34.6;33.409893
132912194053630000;40;36.7;34.6;33.409893
132912194053730000;40;36.7;34.6;33.4442673
132912194053830000;40;36.7;34.6;33.4442673
132912194053930000;40;36.7;34.6;33.4442673
132912194054030000;40;36.7;34.6;33.4442673
132912194054130000;40;36.7;34.6;33.4442673
132912194054230000;40;36.7;34.6;33.47864
132912194054330000;40;36.7;34.6;33.47864
132912194054430000;40;36.7;34.6;33.47864
132912194054530000;40;36.7;34.6;33.47864
132912194054630000;40;36.7;34.6;33.47864
132912194054730000;40;36.7;34.6;33.5130157
132912194054830000;40;36.7;34.6;33.5130157
132912194054930000;40;36.7;34.6;33.5130157
132912194055030000;40;36.7;34.6;33.5130157
132912194055130000;40;36.7;34.6;33.5130157
132912194055230000;40;36.7;34.6;33.54739
132912194055330000;40;36.7;34.6;33.54739
132912194055430000;40;36.7;34.6;33.54739
132912194055530000;40;36.7;34.6;33.54739
132912194055630000;40;36.7;34.6;33.54739
132912194055730000;40;36.7;34.6;33.581768
132912194055830000;40;36.7;34.6;33.581768
132912194055930000;40;36.7;34.6;33.581768
132912194056030000;40;36.7;34.6;33.581768
132912194056130000;40;36.7;34.6;33.581768
132912194056230000;40;36.7;34.6;33.6161423
132912194056330000;40;36.7;34.6;33.6161423
132912194056430000;40;36.7;34.6;33.6161423
132912194056530000;40;36.7;34.6;33.6161423
132912194056630000;40;36.7;34.6;33.6161423
132912194056730000;40;36.7;34.6;33.6505165
132912194056830000;40;36.7;34.6;33.6505165
132912194056930000;40;36.7;34.6;33.6505165
132912194057030000;40;36.7;34.6;33.6505165
132912194057130000;40;36.7;34.6;33.6505165
132912194057230000;40;36.7;34.6;33.68489
132912194057330000;40;36.7;34.6;33.68489
132912194057430000;40;36.7;34.6;33.68489
132912194057530000;40;36.7;34.6;33.68489
132912194057630000;40;36.7;34.6;33.68489
132912194057730000;40;36.7;34.6;33.719265
132912194057830000;40;36.7;34.6;33.719265
132912194057930000;40;36.8;34.6;33.719265
132912194058030000;40;36.8;34.6;33.719265
132912194058130000;40;36.8;34.6;33.719265
132912194058230000;40;36.8;34.6;33.72812
132912194058330000;40;36.8;34.6;33.72812
132912194058430000;40;36.8;34.6;33.72812
132912194058530000;40;36.8;34.6;33.72812
132912194058630000;40;36.8;34.6;33.72812
132912194058730000;40;36.8;34.6;33.7614555
132912194058830000;40;36.8;34.6;33.7614555
132912194058930000;40;36.8;34.6;33.7614555
132912194059030000;40;36.8;34.6;33.7614555
132912194059130000;40;36.8;34.6;33.7614555
132912194059230000;40;36.8;34.6;33.79479
132912194059330000;40;36.8;34.6;33.79479
132912194059430000;40;36.8;34.6;33.79479
132912194059530000;40;36.8;34.6;33.79479
132912194059630000;40;36.8;34.6;33.79479
132912194059730000;40;36.8;34.6;33.82812
132912194059830000;40;36.8;34.6;33.82812
132912194059930000;40;36.8;34.6;33.82812
132912194060030000;40;36.8;34.6;33.82812
132912194060130000;40;36.8;34.6;33.82812
132912194060230000;40;36.8;34.6;33.861454
132912194060330000;40;36.8;34.6;33.861454
132912194060430000;40;36.8;34.6;33.861454
132912194060530000;40;36.8;34.6;33.861454
132912194060630000;40;36.8;34.6;33.861454
132912194060730000;40;36.8;34.6;33.8947868
132912194060830000;40;36.8;34.6;33.8947868
132912194060930000;40;36.8;34.6;33.8947868
132912194061030000;40;36.8;34.6;33.8947868
132912194061130000;40;36.8;34.6;33.8947868
132912194061230000;40;36.8;34.6;33.92812
132912194061330000;40;36.8;34.6;33.92812
132912194061430000;40;36.8;34.6;33.92812
132912194061530000;40;36.8;34.6;33.92812
132912194061630000;40;36.8;34.6;33.92812
132912194061730000;40;36.8;34.6;33.9614525
132912194061830000;40;36.8;34.6;33.9614525
132912194061930000;40;36.8;34.6;33.9614525
132912194062030000;40;36.8;34.6;33.9614525
132912194062130000;40;36.8;34.6;33.9614525
132912194062230000;40;36.8;34.6;33.99479
132912194062330000;40;36.8;34.6;33.99479
132912194062430000;40;36.8;34.6;33.99479
132912194062530000;40;36.8;34.6;33.99479
132912194062630000;40;36.8;34.6;33.99479
132912194062730000;40;36.8;34.6;34.0281219
132912194062830000;40;36.8;34.6;34.0281219
132912194062930000;40;36.8;34.6;34.0281219
132912194063030000;40;36.8;34.6;34.0281219
132912194063130000;40;36.8;34.6;34.0281219
132912194063230000;40;36.8;34.6;34.0614548
132912194063330000;40;36.8;34.6;34.0614548
132912194063430000;40;36.8;34.6;34.0614548
132912194063530000;40;36.8;34.6;34.0614548
132912194063630000;40;36.8;34.6;34.0614548
132912194063730000;40;36.8;34.6;34.0947876
132912194063830000;40;36.8;34.6;34.0947876
132912194063930000;40;36.8;34.6;34.0947876
132912194064030000;40;36.8;34.6;34.0947876
132912194064130000;40;36.8;34.6;34.0947876
132912194064230000;40;36.8;34.6;34.12812
132912194064330000;40;36.8;34.6;34.12812
132912194064430000;40;36.8;34.6;34.12812
132912194064530000;40;36.8;34.6;34.12812
132912194064630000;40;36.8;34.6;34.12812
132912194064730000;40;36.8;34.6;34.1614532
132912194064830000;40;36.8;34.6;34.1614532
132912194064930000;40;36.8;34.6;34.1614532
132912194065030000;40;36.8;34.6;34.1614532
132912194065130000;40;36.8;34.6;34.1614532
132912194065230000;40;36.8;34.6;34.1947861
132912194065330000;40;36.8;34.6;34.1947861
132912194065430000;40;36.9;34.6;34.1947861
132912194065530000;40;36.9;34.6;34.1947861
132912194065630000;40;36.9;34.6;34.1947861
132912194065730000;40;36.9;34.6;34.2026
132912194065830000;40;36.9;34.6;34.2026
132912194065930000;40;36.9;34.6;34.2026
132912194066030000;40;36.9;34.6;34.2026
132912194066130000;40;36.9;34.6;34.2026
132912194066230000;40;36.9;34.6;34.23489
132912194066330000;40;36.9;34.6;34.23489
132912194066430000;40;36.9;34.6;34.23489
132912194066530000;40;36.9;34.6;34.23489
132912194066630000;40;36.9;34.6;34.23489
132912194066730000;40;36.9;34.6;34.26718
132912194066830000;40;36.9;34.6;34.26718
132912194066930000;40;36.9;34.6;34.26718
132912194067030000;40;36.9;34.6;34.26718
132912194067130000;40;36.9;34.6;34.26718
132912194067230000;40;36.9;34.6;34.2994728
132912194067330000;40;36.9;34.6;34.2994728
132912194067430000;40;36.9;34.6;34.2994728
132912194067530000;40;36.9;34.6;34.2994728
132912194067630000;40;36.9;34.6;34.2994728
132912194067730000;40;36.9;34.6;34.3317642
132912194067830000;40;36.9;34.6;34.3317642
132912194067930000;40;36.9;34.6;34.3317642
132912194068030000;40;36.9;34.6;34.3317642
132912194068130000;40;36.9;34.6;34.3317642
132912194068230000;40;36.9;34.6;34.36406
132912194068330000;40;36.9;34.6;34.36406
132912194068430000;40;36.9;34.6;34.36406
132912194068530000;40;36.9;34.6;34.36406
132912194068630000;40;36.9;34.6;34.36406
132912194068730000;40;36.9;34.6;34.39635
132912194068830000;40;36.9;34.6;34.39635
132912194068930000;40;36.9;34.6;34.39635
132912194069030000;40;36.9;34.6;34.39635
132912194069130000;40;36.9;34.6;34.39635
132912194069230000;40;36.9;34.6;34.4286423
132912194069330000;40;36.9;34.6;34.4286423
132912194069430000;40;36.9;34.6;34.4286423
132912194069530000;40;36.9;34.6;34.4286423
132912194069630000;40;36.9;34.6;34.4286423
132912194069730000;40;36.9;34.6;34.4609337
132912194069830000;40;36.9;34.6;34.4609337
132912194069930000;40;36.9;34.6;34.4609337
132912194070030000;40;36.9;34.6;34.4609337
132912194070130000;40;36.9;34.6;34.4609337
132912194070230000;40;36.9;34.6;34.4932251
132912194070330000;40;36.9;34.6;34.4932251
132912194070430000;40;36.9;34.6;34.4932251
132912194070530000;40;36.9;34.6;34.4932251
132912194070630000;40;36.9;34.6;34.4932251
132912194070730000;40;36.9;34.6;34.5255165
132912194070830000;40;36.9;34.6;34.5255165
132912194070930000;40;36.9;34.6;34.5255165
132912194071030000;40;36.9;34.6;34.5255165
132912194071130000;40;36.9;34.6;34.5255165
132912194071230000;40;36.9;34.6;34.5578079
132912194071330000;40;36.9;34.6;34.5578079
132912194071430000;40;36.9;34.6;34.5578079
132912194071530000;40;36.9;34.6;34.5578079
132912194071630000;40;36.9;34.6;34.5578079
132912194071730000;40;36.9;34.6;34.5901
132912194071830000;40;36.9;34.6;34.5901
132912194071930000;40;36.9;34.6;34.5901
132912194072030000;40;36.9;34.6;34.5901
132912194072130000;40;36.9;34.6;34.5901
132912194072230000;40;36.9;34.6;34.62239
132912194072330000;40;36.9;34.6;34.62239
132912194072430000;40;36.9;34.6;34.62239
132912194072530000;40;36.9;34.6;34.62239
132912194072630000;40;36.9;34.6;34.62239
132912194072730000;40;36.9;34.6;34.6546822
132912194072830000;40;36.9;34.6;34.6546822
132912194072930000;40;36.9;34.6;34.6546822
132912194073030000;40;37;34.6;34.6546822
132912194073130000;40;37;34.6;34.6546822
132912194073230000;40;37;34.6;34.6614532
132912194073330000;40;37;34.6;34.6614532
132912194073430000;40;37;34.6;34.6614532
132912194073530000;40;37;34.6;34.6614532
132912194073630000;40;37;34.6;34.6614532
132912194073730000;40;37;34.6;34.6927032
132912194073830000;40;37;34.6;34.6927032
132912194073930000;40;37;34.6;34.6927032
132912194074030000;40;37;34.6;34.6927032
132912194074130000;40;37;34.6;34.6927032
132912194074230000;40;37;34.6;34.7239532
132912194074330000;40;37;34.6;34.7239532
132912194074430000;40;37;34.6;34.7239532
132912194074530000;40;37;34.6;34.7239532
132912194074630000;40;37;34.6;34.7239532
132912194074730000;40;37;34.6;34.7552032
132912194074830000;40;37;34.6;34.7552032
132912194074930000;40;37;34.6;34.7552032
132912194075030000;40;37;34.6;34.7552032
132912194075130000;40;37;34.6;34.7552032
132912194075230000;40;37;34.6;34.7864532
132912194075330000;40;37;34.6;34.7864532
132912194075430000;40;37;34.6;34.7864532
132912194075530000;40;37;34.6;34.7864532
132912194075630000;40;37;34.6;34.7864532
132912194075730000;40;37;34.6;34.8177032
132912194075830000;40;37;34.6;34.8177032
132912194075930000;40;37;34.6;34.8177032
132912194076030000;40;37;34.6;34.8177032
132912194076130000;40;37;34.6;34.8177032
132912194076230000;40;37;34.6;34.8489532
132912194076330000;40;37;34.6;34.8489532
132912194076430000;40;37;34.6;34.8489532
132912194076530000;40;37;34.6;34.8489532
132912194076630000;40;37;34.6;34.8489532
132912194076730000;40;37;34.6;34.8802032
132912194076830000;40;37;34.6;34.8802032
132912194076930000;40;37;34.6;34.8802032
132912194077030000;40;37;34.6;34.8802032
132912194077130000;40;37;34.6;34.8802032
132912194077230000;40;37;34.6;34.9114532
132912194077330000;40;37;34.6;34.9114532
132912194077430000;40;37;34.6;34.9114532
132912194077530000;40;37;34.6;34.9114532
132912194077630000;40;37;34.6;34.9114532
132912194077730000;40;37;34.6;34.9427032
132912194077830000;40;37;34.6;34.9427032
132912194077930000;40;37;34.6;34.9427032
132912194078030000;40;37;34.6;34.9427032
132912194078130000;40;37;34.6;34.9427032
132912194078230000;40;37;34.6;34.9739532
132912194078330000;40;37;34.6;34.9739532
132912194078430000;40;37;34.6;34.9739532
132912194078530000;40;37;34.6;34.9739532
132912194078630000;40;37;34.6;34.9739532
132912194078730000;40;37;34.6;35.0052032
132912194078830000;40;37;34.6;35.0052032
132912194078930000;40;37;34.6;35.0052032
132912194079030000;40;37;34.6;35.0052032
132912194079130000;40;37;34.6;35.0052032
132912194079230000;40;37;34.6;35.0364532
132912194079330000;40;37;34.6;35.0364532
132912194079430000;40;37;34.6;35.0364532
132912194079530000;40;37;34.6;35.0364532
132912194079630000;40;37;34.6;35.0364532
132912194079730000;40;37;34.6;35.0677032
132912194079830000;40;37;34.6;35.0677032
132912194079930000;40;37;34.6;35.0677032
132912194080030000;40;37;34.6;35.0677032
132912194080130000;40;37;34.6;35.0677032
132912194080230000;40;37;34.6;35.0989532
132912194080330000;40;37;34.6;35.0989532
132912194080430000;40;37;34.6;35.0989532
132912194080530000;40;37;34.6;35.0989532
132912194080630000;40;37;34.6;35.0989532
132912194080730000;40;37;34.6;35.1302032
132912194080830000;40;37;34.6;35.1302032
132912194080930000;40;37;34.6;35.1302032
132912194081030000;40;37;34.6;35.1302032
132912194081130000;40;37;34.6;35.1302032
132912194081230000;40;37;34.6;35.1614532
132912194081330000;40;37;34.6;35.1614532
132912194081430000;40;37;34.6;35.1614532
132912194081530000;40;37;34.6;35.1614532
132912194081630000;40;37;34.6;35.1614532
132912194081730000;40;37;34.6;35.1927032
132912194081830000;40;37;34.6;35.1927032
132912194081930000;40;37;34.6;35.1927032
132912194082030000;40;37;34.6;35.1927032
132912194082130000;40;37;34.6;35.1927032
132912194082230000;40;37;34.6;35.2239532
132912194082330000;40;37;34.6;35.2239532
132912194082430000;40;37;34.6;35.2239532
132912194082530000;40;37;34.6;35.2239532
132912194082630000;40;37;34.6;35.2239532
132912194082730000;40;37;34.6;35.2552032
132912194082830000;40;37;34.6;35.2552032
132912194082930000;40;37;34.6;35.2552032
132912194083030000;40;37;34.6;35.2552032
132912194083130000;40;37;34.6;35.2552032
132912194083230000;40;37;34.6;35.2864532
132912194083330000;40;37;34.6;35.2864532
132912194083430000;40;37;34.6;35.2864532
132912194083530000;40;37;34.6;35.2864532
132912194083630000;40;37;34.6;35.2864532
132912194083730000;40;37;34.6;35.3177032
132912194083830000;40;37;34.6;35.3177032
132912194083930000;40;37;34.6;35.3177032
132912194084030000;40;37;34.6;35.3177032
132912194084130000;40;37;34.6;35.3177032
132912194084230000;40;37;34.6;35.3489532
132912194084330000;40;37;34.6;35.3489532
132912194084430000;40;37;34.6;35.3489532
132912194084530000;40;37;34.6;35.3489532
132912194084630000;40;37;34.6;35.3489532
132912194084730000;40;37;34.6;35.3802032
132912194084830000;40;37;34.6;35.3802032
132912194084930000;40;37;34.6;35.3802032
132912194085030000;40;37;34.6;35.3802032
132912194085130000;40;37;34.6;35.3802032
132912194085230000;40;37;34.6;35.4114532
132912194085330000;40;37;34.6;35.4114532
132912194085430000;40;37;34.6;35.4114532
132912194085530000;40;37;34.6;35.4114532
132912194085630000;40;37;34.6;35.4114532
132912194085730000;40;37;34.6;35.4427032
132912194085830000;40;37;34.6;35.4427032
132912194085930000;40;37;34.6;35.4427032
132912194086030000;40;37;34.6;35.4427032
132912194086130000;40;37;34.6;35.4427032
132912194086230000;40;37;34.6;35.4739532
132912194086330000;40;37;34.6;35.4739532
132912194086430000;40;37;34.6;35.4739532
132912194086530000;40;37;34.6;35.4739532
132912194086630000;40;37;34.6;35.4739532
132912194086730000;40;37;34.6;35.5052032
132912194086830000;40;37;34.6;35.5052032
132912194086930000;40;37;34.6;35.5052032
132912194087030000;40;37;34.6;35.5052032
132912194087130000;40;37;34.6;35.5052032
132912194087230000;40;37;34.6;35.5364532
132912194087330000;40;37;34.6;35.5364532
132912194087430000;40;37;34.6;35.5364532
132912194087530000;40;37;34.6;35.5364532
132912194087630000;40;37;34.6;35.5364532
132912194087730000;40;37;34.6;35.5677032
132912194087830000;40;37;34.6;35.5677032
132912194087930000;40;37;34.6;35.5677032
132912194088030000;40;37;34.6;35.5677032
132912194088130000;40;37.1;34.6;35.5677032
132912194088230000;40;37.1;34.6;35.5734329
132912194088330000;40;37.1;34.6;35.5734329
132912194088430000;40;37.1;34.6;35.5734329
132912194088530000;40;37.1;34.6;35.5734329
132912194088630000;40;37.1;34.6;35.5734329
132912194088730000;40;37.1;34.6;35.60364
132912194088830000;40;37.1;34.6;35.60364
132912194088930000;40;37.1;34.6;35.60364
132912194089030000;40;37.1;34.7;35.60364
132912194089130000;40;37.1;34.7;35.60364
132912194089230000;40;37.1;34.7;35.63385
132912194089330000;40;37.1;34.7;35.63385
132912194089430000;40;37.1;34.7;35.63385
132912194089530000;40;37.1;34.7;35.63385
132912194089630000;40;37.1;34.7;35.63385
132912194089730000;40;37.1;34.7;35.66406
132912194089830000;40;37.1;34.7;35.66406
132912194089930000;40;37.1;34.7;35.66406
132912194090030000;40;37.1;34.7;35.66406
132912194090130000;40;37.1;34.7;35.66406
132912194090230000;40;37.1;34.7;35.6942673
132912194090330000;40;37.1;34.7;35.6942673
132912194090430000;40;37.1;34.7;35.6942673
132912194090530000;40;37.1;34.7;35.6942673
132912194090630000;40;37.1;34.7;35.6942673
132912194090730000;40;37.1;34.7;35.7244759
132912194090830000;40;37.1;34.7;35.7244759
132912194090930000;40;37.1;34.7;35.7244759
132912194091030000;40;37.1;34.7;35.7244759
132912194091130000;40;37.1;34.7;35.7244759
132912194091230000;40;37.1;34.7;35.7546844
132912194091330000;40;37.1;34.7;35.7546844
132912194091430000;40;37.1;34.7;35.7546844
132912194091530000;40;37.1;34.7;35.7546844
132912194091630000;40;37.1;34.7;35.7546844
132912194091730000;40;37.1;34.7;35.784893
132912194091830000;40;37.1;34.7;35.784893
132912194091930000;40;37.1;34.7;35.784893
132912194092030000;40;37.1;34.7;35.784893
132912194092130000;40;37.1;34.7;35.784893
132912194092230000;40;37.1;34.7;35.8151
132912194092330000;40;37.1;34.7;35.8151
132912194092430000;40;37.1;34.7;35.8151
132912194092530000;40;37.1;34.7;35.8151
132912194092630000;40;37.1;34.7;35.8151
132912194092730000;40;37.1;34.7;35.84531
132912194092830000;40;37.1;34.7;35.84531
132912194092930000;40;37.1;34.7;35.84531
132912194093030000;40;37.1;34.7;35.84531
132912194093130000;40;37.1;34.7;35.84531
132912194093230000;40;37.1;34.7;35.875515
132912194093330000;40;37.1;34.7;35.875515
132912194093430000;40;37.1;34.7;35.875515
132912194093530000;40;37.1;34.7;35.875515
132912194093630000;40;37.1;34.7;35.875515
132912194093730000;40;37.1;34.7;35.9057236
132912194093830000;40;37.1;34.7;35.9057236
132912194093930000;40;37.1;34.7;35.9057236
132912194094030000;40;37.1;34.7;35.9057236
132912194094130000;40;37.1;34.7;35.9057236
132912194094230000;40;37.1;34.7;35.9359322
132912194094330000;40;37.1;34.7;35.9359322
132912194094430000;40;37.1;34.7;35.9359322
132912194094530000;40;37.1;34.7;35.9359322
132912194094630000;40;37.1;34.7;35.9359322
132912194094730000;40;37.1;34.7;35.96614
132912194094830000;40;37.1;34.7;35.96614
132912194094930000;40;37.1;34.7;35.96614
132912194095030000;40;37.1;34.7;35.96614
132912194095130000;40;37.1;34.7;35.96614
132912194095230000;40;37.1;34.7;35.99635
132912194095330000;40;37.1;34.7;35.99635
132912194095430000;40;37.1;34.7;35.99635
132912194095530000;40;37.1;34.7;35.99635
132912194095630000;40;37.1;34.7;35.99635
132912194095730000;40;37.2;34.7;36.0265579
132912194095830000;40;37.2;34.7;36.0265579
132912194095930000;40;37.2;34.7;36.0265579
132912194096030000;40;37.2;34.7;36.0265579
132912194096130000;40;37.2;34.7;36.0265579
132912194096230000;40;37.2;34.7;36.0312462
132912194096330000;40;37.2;34.7;36.0312462
132912194096430000;40;37.2;34.7;36.0312462
132912194096530000;40;37.2;34.7;36.0312462
132912194096630000;40;37.2;34.7;36.0312462
132912194096730000;40;37.2;34.7;36.0604134
132912194096830000;40;37.2;34.7;36.0604134
132912194096930000;40;37.2;34.7;36.0604134
132912194097030000;40;37.2;34.7;36.0604134
132912194097130000;40;37.2;34.7;36.0604134
132912194097230000;40;37.2;34.7;36.08958
132912194097330000;40;37.2;34.7;36.08958
132912194097430000;40;37.2;34.7;36.08958
132912194097530000;40;37.2;34.7;36.08958
132912194097630000;40;37.2;34.7;36.08958
