Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912201573130000;35;37.9;37.7;0
132912201573230000;35;37.9;37.7;0
132912201573330000;35;37.9;37.7;0
132912201573430000;35;37.9;37.7;0
132912201573530000;35;37.9;37.7;0
132912201573630000;35;37.9;37.7;0
132912201573730000;35;37.9;37.7;0
132912201573830000;35;37.9;37.7;0
132912201573930000;35;37.9;37.7;0
132912201574030000;35;37.9;37.7;0
132912201574130000;35;37.9;37.7;0
132912201574230000;35;37.9;37.7;0
132912201574330000;35;37.9;37.7;0
132912201574430000;35;37.9;37.7;0
132912201574530000;35;37.9;37.7;0
132912201574630000;35;37.9;37.7;0
132912201574730000;35;37.9;37.7;0
132912201574830000;35;37.9;37.7;0
132912201574930000;35;37.9;37.7;0
132912201575030000;35;37.9;37.7;0
132912201575130000;35;37.9;37.7;0
132912201575230000;35;37.9;37.7;0
132912201575330000;35;37.9;37.7;0
132912201575430000;35;37.9;37.7;0
132912201575530000;35;37.9;37.7;0
132912201575630000;35;37.9;37.7;0
132912201575730000;35;37.9;37.7;0
132912201575830000;35;37.9;37.7;0
132912201575930000;35;37.9;37.7;0
132912201576030000;35;37.9;37.7;0
132912201576130000;35;37.9;37.7;0
132912201576230000;35;37.9;37.7;0
132912201576330000;35;37.9;37.7;0
132912201576430000;35;37.9;37.7;0
132912201576530000;35;37.9;37.7;0
132912201576630000;35;37.9;37.7;0
132912201576730000;35;37.9;37.7;0
132912201576830000;35;37.9;37.7;0
132912201576930000;35;37.9;37.7;0
132912201577030000;35;37.9;37.7;0
132912201577130000;35;37.9;37.7;0
132912201577230000;35;37.9;37.7;0
132912201577330000;35;37.9;37.7;0
132912201577430000;35;37.9;37.7;0
132912201577530000;35;37.9;37.7;0
132912201577630000;35;37.9;37.7;0
132912201577730000;35;37.9;37.7;0
132912201577830000;35;37.9;37.7;0
132912201577930000;35;37.9;37.7;0
132912201578030000;35;37.9;37.7;0
132912201578130000;35;37.9;37.7;0
132912201578230000;35;37.9;37.7;0
132912201578330000;35;37.9;37.7;0
132912201578430000;35;37.9;37.7;0
132912201578530000;35;37.9;37.7;0
132912201578630000;35;37.9;37.7;0
132912201578730000;35;37.9;37.7;0
132912201578830000;35;37.9;37.7;0
132912201578930000;35;37.9;37.7;0
132912201579030000;35;37.9;37.7;0
132912201579130000;35;37.9;37.7;0
132912201579230000;35;37.9;37.7;0
132912201579330000;35;37.9;37.7;0
132912201579430000;35;37.9;37.7;0
132912201579530000;35;37.9;37.7;0
132912201579630000;35;37.9;37.7;0
132912201579730000;35;37.9;37.7;0
132912201579830000;35;37.9;37.7;0
132912201579930000;35;37.9;37.7;0
132912201580030000;35;37.9;37.7;0
132912201580130000;35;37.9;37.7;0
132912201580230000;35;37.9;37.7;0
132912201580330000;35;37.9;37.7;0
132912201580430000;35;37.9;37.7;0
132912201580530000;35;37.9;37.7;0
132912201580630000;35;37.9;37.7;0
132912201580730000;35;37.9;37.7;0
132912201580830000;35;37.9;37.7;0
132912201580930000;35;37.9;37.7;0
132912201581030000;35;37.9;37.7;0
132912201581130000;35;37.9;37.7;0
132912201581230000;35;37.9;37.7;0
132912201581330000;35;37.9;37.7;0
132912201581430000;35;37.9;37.7;0
132912201581530000;35;37.9;37.7;0
132912201581630000;35;37.9;37.7;0
132912201581730000;35;37.9;37.7;0
132912201581830000;35;37.9;37.7;0
132912201581930000;35;37.9;37.7;0
132912201582030000;35;37.9;37.7;0
132912201582130000;35;37.9;37.7;0
132912201582230000;35;37.9;37.7;0
132912201582330000;35;37.9;37.7;0
132912201582430000;35;37.9;37.7;0
132912201582530000;35;37.9;37.7;0
132912201582630000;35;37.9;37.7;0
132912201582730000;35;37.9;37.7;0
132912201582830000;35;37.9;37.7;0
132912201582930000;35;37.9;37.7;0
132912201583030000;35;37.9;37.7;0
132912201583130000;35;37.9;37.7;0
132912201583230000;35;37.9;37.7;0
132912201583330000;35;37.9;37.7;0
132912201583430000;35;37.9;37.7;0
132912201583530000;35;37.9;37.7;0
132912201583630000;35;37.9;37.7;0
132912201583730000;35;37.9;37.7;0
132912201583830000;35;37.9;37.7;0
132912201583930000;35;37.9;37.7;0
132912201584030000;35;37.9;37.7;0
132912201584130000;35;37.9;37.7;0
132912201584230000;35;37.9;37.7;0
132912201584330000;35;37.9;37.7;0
132912201584430000;35;37.9;37.7;0
132912201584530000;35;37.9;37.7;0
132912201584630000;35;37.9;37.7;0
132912201584730000;35;37.9;37.7;0
132912201584830000;35;37.9;37.7;0
132912201584930000;35;37.9;37.7;0
132912201585030000;35;37.9;37.7;0
132912201585130000;35;37.9;37.7;0
132912201585230000;35;37.9;37.7;0
132912201585330000;35;37.9;37.7;0
132912201585430000;35;37.9;37.7;0
132912201585530000;35;37.9;37.7;0
132912201585630000;35;37.9;37.7;0
132912201585730000;35;37.9;37.7;0
132912201585830000;35;37.9;37.7;0
132912201585930000;35;37.9;37.7;0
132912201586030000;35;37.9;37.7;0
132912201586130000;35;37.9;37.7;0
132912201586230000;35;37.9;37.7;0
132912201586330000;35;37.9;37.7;0
132912201586430000;35;37.9;37.7;0
132912201586530000;35;37.9;37.7;0
132912201586630000;35;37.9;37.7;0
132912201586730000;35;37.9;37.7;0
132912201586830000;35;37.9;37.7;0
132912201586930000;35;37.9;37.7;0
132912201587030000;35;37.9;37.7;0
132912201587130000;35;37.9;37.7;0
132912201587230000;35;37.9;37.7;0
132912201587330000;35;37.9;37.7;0
132912201587430000;35;37.9;37.7;0
132912201587530000;35;37.9;37.7;0
132912201587630000;35;37.9;37.7;0
132912201587730000;35;37.9;37.7;0
132912201587830000;35;37.9;37.7;0
132912201587930000;35;37.9;37.7;0
132912201588030000;35;37.9;37.7;0
132912201588130000;35;37.9;37.7;0
132912201588230000;35;37.9;37.7;0
132912201588330000;35;37.9;37.7;0
132912201588430000;35;37.9;37.7;0
132912201588530000;35;37.9;37.7;0
132912201588630000;35;37.9;37.7;0
132912201588730000;35;37.9;37.7;0
132912201588830000;35;37.9;37.7;0
132912201588930000;35;37.9;37.7;0
132912201589030000;35;37.9;37.7;0
132912201589130000;35;37.9;37.7;0
132912201589230000;35;37.9;37.7;0
132912201589330000;35;37.9;37.7;0
132912201589430000;35;37.9;37.7;0
132912201589530000;35;37.9;37.7;0
132912201589630000;35;37.9;37.7;0
132912201589730000;35;37.9;37.7;0
132912201589830000;35;37.9;37.7;0
132912201589930000;35;37.9;37.7;0
132912201590030000;35;37.9;37.7;0
132912201590130000;35;37.9;37.7;0
132912201590230000;35;37.9;37.7;0
132912201590330000;35;37.9;37.7;0
132912201590430000;35;37.9;37.7;0
132912201590530000;35;37.9;37.7;0
132912201590630000;35;37.9;37.7;0
132912201590730000;35;37.9;37.7;0
132912201590830000;35;37.9;37.7;0
132912201590930000;35;37.9;37.7;0
132912201591030000;35;37.9;37.7;0
132912201591130000;35;37.9;37.7;0
132912201591230000;35;37.9;37.7;0
132912201591330000;35;37.9;37.7;0
132912201591430000;35;37.9;37.7;0
132912201591530000;35;37.9;37.7;0
132912201591630000;35;37.9;37.7;0
132912201591730000;35;37.9;37.7;0
132912201591830000;35;37.9;37.7;0
132912201591930000;35;37.9;37.7;0
132912201592030000;35;37.9;37.7;0
132912201592130000;35;37.9;37.7;0
132912201592230000;35;37.9;37.7;0
132912201592330000;35;37.9;37.7;0
132912201592430000;35;37.9;37.7;0
132912201592530000;35;37.9;37.7;0
132912201592630000;35;37.9;37.7;0
132912201592730000;35;37.9;37.7;0
132912201592830000;35;37.9;37.7;0
132912201592930000;35;37.9;37.7;0
132912201593030000;35;37.9;37.7;0
132912201593130000;35;37.9;37.7;0
132912201593230000;35;37.9;37.7;0
132912201593330000;35;37.9;37.7;0
132912201593430000;35;37.9;37.7;0
132912201593530000;35;37.9;37.7;0
132912201593630000;35;37.9;37.7;0
132912201593730000;35;37.9;37.7;0
132912201593830000;35;37.9;37.7;0
132912201593930000;35;37.9;37.7;0
132912201594030000;35;37.9;37.7;0
132912201594130000;35;37.9;37.7;0
132912201594230000;35;37.9;37.7;0
132912201594330000;35;37.9;37.7;0
132912201594430000;35;37.9;37.7;0
132912201594530000;35;37.9;37.7;0
132912201594630000;35;37.9;37.7;0
132912201594730000;35;37.9;37.7;0
132912201594830000;35;37.9;37.7;0
132912201594930000;35;37.9;37.7;0
132912201595030000;35;37.9;37.7;0
132912201595130000;35;37.9;37.7;0
132912201595230000;35;37.9;37.7;0
132912201595330000;35;37.9;37.7;0
132912201595430000;35;37.9;37.7;0
132912201595530000;35;37.9;37.7;0
132912201595630000;35;37.9;37.7;0
132912201595730000;35;37.9;37.7;0
132912201595830000;35;37.9;37.7;0
132912201595930000;35;37.9;37.7;0
132912201596030000;35;37.9;37.7;0
132912201596130000;35;37.9;37.7;0
132912201596230000;35;37.9;37.7;0
132912201596330000;35;37.9;37.7;0
132912201596430000;35;37.9;37.7;0
132912201596530000;35;37.9;37.7;0
132912201596630000;35;37.9;37.7;0
132912201596730000;35;37.9;37.7;0
132912201596830000;35;37.9;37.7;0
132912201596930000;35;37.9;37.7;0
132912201597030000;35;37.9;37.7;0
132912201597130000;35;37.9;37.7;0
132912201597230000;35;37.9;37.7;0
132912201597330000;35;37.9;37.7;0
132912201597430000;35;37.9;37.7;0
132912201597530000;35;37.9;37.7;0
132912201597630000;35;37.9;37.7;0
132912201597730000;35;37.9;37.7;0
132912201597830000;35;37.9;37.7;0
132912201597930000;35;37.9;37.7;0
132912201598030000;35;37.9;37.7;0
132912201598130000;35;37.9;37.7;0
132912201598230000;35;37.9;37.7;0
132912201598330000;35;37.9;37.7;0
132912201598430000;35;37.9;37.7;0
132912201598530000;35;37.9;37.7;0
132912201598630000;35;37.9;37.7;0
132912201598730000;35;37.9;37.7;0
132912201598830000;35;37.9;37.7;0
132912201598930000;35;37.9;37.7;0
132912201599030000;35;37.9;37.7;0
132912201599130000;35;37.9;37.7;0
132912201599230000;35;37.9;37.7;0
132912201599330000;35;37.9;37.7;0
132912201599430000;35;37.9;37.7;0
132912201599530000;35;37.9;37.7;0
132912201599630000;35;37.9;37.7;0
132912201599730000;35;37.9;37.7;0
132912201599830000;35;37.9;37.7;0
132912201599930000;35;37.9;37.7;0
132912201600030000;35;37.9;37.7;0
132912201600130000;35;37.9;37.7;0
132912201600230000;35;37.9;37.7;0
132912201600330000;35;37.9;37.7;0
132912201600430000;35;37.9;37.7;0
132912201600530000;35;37.9;37.7;0
132912201600630000;35;37.9;37.7;0
132912201600730000;35;37.9;37.7;0
132912201600830000;35;37.9;37.7;0
132912201600930000;35;37.9;37.7;0
132912201601030000;35;37.9;37.7;0
132912201601130000;35;37.9;37.7;0
132912201601230000;35;37.9;37.7;0
132912201601330000;35;37.9;37.7;0
132912201601430000;35;37.9;37.7;0
132912201601530000;35;37.9;37.7;0
132912201601630000;35;37.9;37.7;0
132912201601730000;35;37.9;37.7;0
132912201601830000;35;37.9;37.7;0
132912201601930000;35;37.9;37.7;0
132912201602030000;35;37.9;37.7;0
132912201602130000;35;37.9;37.7;0
132912201602230000;35;37.9;37.7;0
132912201602330000;35;37.9;37.7;0
132912201602430000;35;37.9;37.7;0
132912201602530000;35;37.9;37.7;0
132912201602630000;35;37.9;37.7;0
132912201602730000;35;37.9;37.7;0
132912201602830000;35;37.9;37.7;0
132912201602930000;35;37.9;37.7;0
132912201603030000;35;37.9;37.7;0
132912201603130000;35;37.9;37.7;0
132912201603230000;35;37.9;37.7;0
132912201603330000;35;37.9;37.7;0
132912201603430000;35;37.9;37.7;0
132912201603530000;35;37.9;37.7;0
132912201603630000;35;37.9;37.7;0
132912201603730000;35;37.9;37.7;0
132912201603830000;35;37.9;37.7;0
132912201603930000;35;37.9;37.7;0
132912201604030000;35;37.9;37.7;0
132912201604130000;35;37.9;37.7;0
132912201604230000;35;37.9;37.7;0
132912201604330000;35;37.9;37.7;0
132912201604430000;35;37.9;37.7;0
132912201604530000;35;37.9;37.7;0
132912201604630000;35;37.9;37.7;0
132912201604730000;35;37.9;37.7;0
132912201604830000;35;37.9;37.7;0
132912201604930000;35;37.9;37.7;0
132912201605030000;35;37.9;37.7;0
132912201605130000;35;37.9;37.7;0
132912201605230000;35;37.9;37.7;0
132912201605330000;35;37.9;37.7;0
132912201605430000;35;37.9;37.7;0
132912201605530000;35;37.9;37.7;0
132912201605630000;35;37.9;37.7;0
132912201605730000;35;37.9;37.7;0
132912201605830000;35;37.9;37.7;0
132912201605930000;35;37.9;37.7;0
132912201606030000;35;37.9;37.7;0
132912201606130000;35;37.9;37.7;0
132912201606230000;35;37.9;37.7;0
132912201606330000;35;37.9;37.7;0
132912201606430000;35;37.9;37.7;0
132912201606530000;35;37.9;37.7;0
132912201606630000;35;37.9;37.7;0
132912201606730000;35;37.9;37.7;0
132912201606830000;35;37.9;37.7;0
132912201606930000;35;37.9;37.7;0
132912201607030000;35;37.9;37.7;0
132912201607130000;35;37.9;37.7;0
132912201607230000;35;37.9;37.7;0
132912201607330000;35;37.9;37.7;0
132912201607430000;35;37.9;37.7;0
132912201607530000;35;37.9;37.7;0
132912201607630000;35;37.9;37.7;0
132912201607730000;35;37.9;37.7;0
132912201607830000;35;37.9;37.7;0
132912201607930000;35;37.9;37.7;0
132912201608030000;35;37.9;37.7;0
132912201608130000;35;37.9;37.7;0
132912201608230000;35;37.9;37.7;0
132912201608330000;35;37.9;37.7;0
132912201608430000;35;37.9;37.7;0
132912201608530000;35;37.9;37.7;0
132912201608630000;35;37.9;37.7;0
132912201608730000;35;37.9;37.7;0
132912201608830000;35;37.9;37.7;0
132912201608930000;35;37.9;37.7;0
132912201609030000;35;37.9;37.7;0
132912201609130000;35;37.9;37.7;0
132912201609230000;35;37.9;37.7;0
132912201609330000;35;37.9;37.7;0
132912201609430000;35;37.9;37.7;0
132912201609530000;35;37.9;37.7;0
132912201609630000;35;37.9;37.7;0
132912201609730000;35;37.9;37.7;0
132912201609830000;35;37.9;37.7;0
132912201609930000;35;37.9;37.7;0
132912201610030000;35;37.9;37.7;0
132912201610130000;35;37.9;37.7;0
132912201610230000;35;37.9;37.7;0
132912201610330000;35;37.9;37.7;0
132912201610430000;35;37.9;37.7;0
132912201610530000;35;37.9;37.7;0
132912201610630000;35;37.9;37.7;0
132912201610730000;35;37.9;37.7;0
132912201610830000;35;37.9;37.7;0
132912201610930000;35;37.9;37.7;0
132912201611030000;35;37.9;37.7;0
132912201611130000;35;37.9;37.7;0
132912201611230000;35;37.9;37.7;0
132912201611330000;35;37.9;37.7;0
132912201611430000;35;37.9;37.7;0
132912201611530000;35;37.9;37.7;0
132912201611630000;35;37.9;37.7;0
132912201611730000;35;37.9;37.7;0
132912201611830000;35;37.9;37.7;0
132912201611930000;35;37.9;37.7;0
132912201612030000;35;37.9;37.7;0
132912201612130000;35;37.9;37.7;0
132912201612230000;35;37.9;37.7;0
132912201612330000;35;37.9;37.7;0
132912201612430000;35;37.9;37.7;0
132912201612530000;35;37.9;37.7;0
132912201612630000;35;37.9;37.7;0
132912201612730000;35;37.9;37.7;0
132912201612830000;35;37.9;37.7;0
132912201612930000;35;37.9;37.7;0
132912201613030000;35;37.9;37.7;0
132912201613130000;35;37.9;37.7;0
132912201613230000;35;37.9;37.7;0
132912201613330000;35;37.9;37.7;0
132912201613430000;35;37.9;37.7;0
132912201613530000;35;37.9;37.7;0
132912201613630000;35;37.9;37.7;0
132912201613730000;35;37.9;37.7;0
132912201613830000;35;37.9;37.7;0
132912201613930000;35;37.9;37.7;0
132912201614030000;35;37.9;37.7;0
132912201614130000;35;37.9;37.7;0
132912201614230000;35;37.9;37.7;0
132912201614330000;35;37.9;37.7;0
132912201614430000;35;37.9;37.7;0
132912201614530000;35;37.9;37.7;0
132912201614630000;35;37.9;37.7;0
132912201614730000;35;37.9;37.7;0
132912201614830000;35;37.9;37.7;0
132912201614930000;35;37.9;37.7;0
132912201615030000;35;37.9;37.7;0
132912201615130000;35;37.9;37.7;0
132912201615230000;35;37.9;37.7;0
132912201615330000;35;37.9;37.7;0
132912201615430000;35;37.9;37.7;0
132912201615530000;35;37.9;37.7;0
132912201615630000;35;37.9;37.7;0
132912201615730000;35;37.9;37.7;0
132912201615830000;35;37.9;37.7;0
132912201615930000;35;37.9;37.7;0
132912201616030000;35;37.9;37.7;0
132912201616130000;35;37.9;37.7;0
132912201616230000;35;37.9;37.7;0
132912201616330000;35;37.9;37.7;0
132912201616430000;35;37.9;37.7;0
132912201616530000;35;37.9;37.7;0
132912201616630000;35;37.9;37.7;0
132912201616730000;35;37.9;37.7;0
132912201616830000;35;37.9;37.7;0
132912201616930000;35;37.9;37.7;0
132912201617030000;35;37.9;37.7;0
132912201617130000;35;37.9;37.7;0
132912201617230000;35;37.9;37.7;0
132912201617330000;35;37.9;37.7;0
132912201617430000;35;37.9;37.7;0
132912201617530000;35;37.9;37.7;0
132912201617630000;35;37.9;37.7;0
132912201617730000;35;37.9;37.7;0
132912201617830000;35;37.9;37.7;0
132912201617930000;35;37.9;37.7;0
132912201618030000;35;37.9;37.7;0
132912201618130000;35;37.9;37.7;0
132912201618230000;35;37.9;37.7;0
132912201618330000;35;37.9;37.7;0
132912201618430000;35;37.9;37.7;0
132912201618530000;35;37.9;37.7;0
132912201618630000;35;37.9;37.7;0
132912201618730000;35;37.9;37.7;0
132912201618830000;35;37.9;37.7;0
132912201618930000;35;37.9;37.7;0
132912201619030000;35;37.9;37.7;0
132912201619130000;35;37.9;37.7;0
132912201619230000;35;37.9;37.7;0
132912201619330000;35;37.9;37.7;0
132912201619430000;35;37.9;37.7;0
132912201619530000;35;37.9;37.7;0
132912201619630000;35;37.9;37.7;0
132912201619730000;35;37.9;37.7;0
132912201619830000;35;37.9;37.7;0
132912201619930000;35;37.9;37.7;0
132912201620030000;35;37.9;37.7;0
132912201620130000;35;37.9;37.7;0
132912201620230000;35;37.9;37.7;0
132912201620330000;35;37.9;37.7;0
132912201620430000;35;37.9;37.7;0
132912201620530000;35;37.9;37.7;0
132912201620630000;35;37.9;37.7;0
132912201620730000;35;37.9;37.7;0
132912201620830000;35;37.9;37.7;0
132912201620930000;35;37.9;37.7;0
132912201621030000;35;37.9;37.7;0
132912201621130000;35;37.9;37.7;0
132912201621230000;35;37.9;37.7;0
132912201621330000;35;37.9;37.7;0
132912201621430000;35;37.9;37.7;0
132912201621530000;35;37.9;37.7;0
132912201621630000;35;37.9;37.7;0
132912201621730000;35;37.9;37.7;0
132912201621830000;35;37.9;37.7;0
132912201621930000;35;37.9;37.7;0
132912201622030000;35;37.9;37.7;0
132912201622130000;35;37.9;37.7;0
132912201622230000;35;37.9;37.7;0
132912201622330000;35;37.9;37.7;0
132912201622430000;35;37.9;37.7;0
132912201622530000;35;37.9;37.7;0
132912201622630000;35;37.9;37.7;0
132912201622730000;35;37.9;37.7;0
132912201622830000;35;37.9;37.7;0
132912201622930000;35;37.9;37.7;0
132912201623030000;35;37.9;37.7;0
132912201623130000;35;37.9;37.7;0
132912201623230000;35;37.9;37.7;0
132912201623330000;35;37.9;37.7;0
132912201623430000;35;37.9;37.7;0
132912201623530000;35;37.9;37.7;0
132912201623630000;35;37.9;37.7;0
132912201623730000;35;37.9;37.7;0
132912201623830000;35;37.9;37.7;0
132912201623930000;35;37.9;37.7;0
132912201624030000;35;37.9;37.7;0
132912201624130000;35;37.9;37.7;0
132912201624230000;35;37.9;37.7;0
132912201624330000;35;37.9;37.7;0
132912201624430000;35;37.9;37.7;0
132912201624530000;35;37.9;37.7;0
132912201624630000;35;37.9;37.7;0
132912201624730000;35;37.9;37.7;0
132912201624830000;35;37.9;37.7;0
132912201624930000;35;37.9;37.7;0
132912201625030000;35;37.9;37.7;0
132912201625130000;35;37.9;37.7;0
132912201625230000;35;37.9;37.7;0
132912201625330000;35;37.9;37.7;0
132912201625430000;35;37.9;37.7;0
132912201625530000;35;37.9;37.6;0
132912201625630000;35;37.9;37.6;0
132912201625730000;35;37.9;37.6;0
132912201625830000;35;37.9;37.6;0
132912201625930000;35;37.9;37.6;0
132912201626030000;35;37.9;37.6;0
132912201626130000;35;37.9;37.6;0
132912201626230000;35;37.9;37.6;0
132912201626330000;35;37.9;37.6;0
132912201626430000;35;37.9;37.6;0
132912201626530000;35;37.9;37.6;0
132912201626630000;35;37.9;37.6;0
132912201626730000;35;37.9;37.6;0
132912201626830000;35;37.9;37.6;0
132912201626930000;35;37.9;37.6;0
132912201627030000;35;37.9;37.6;0
132912201627130000;35;37.9;37.6;0
132912201627230000;35;37.9;37.6;0
132912201627330000;35;37.9;37.6;0
132912201627430000;35;37.9;37.6;0
132912201627530000;35;37.9;37.6;0
132912201627630000;35;37.9;37.6;0
132912201627730000;35;37.9;37.6;0
132912201627830000;35;37.9;37.6;0
132912201627930000;35;37.9;37.6;0
132912201628030000;35;37.9;37.6;0
132912201628130000;35;37.9;37.6;0
132912201628230000;35;37.9;37.6;0
132912201628330000;35;37.9;37.6;0
132912201628430000;35;37.9;37.6;0
132912201628530000;35;37.9;37.6;0
132912201628630000;35;37.9;37.6;0
132912201628730000;35;37.9;37.6;0
132912201628830000;35;37.9;37.6;0
132912201628930000;35;37.9;37.6;0
132912201629030000;35;37.9;37.6;0
132912201629130000;35;37.9;37.6;0
132912201629230000;35;37.9;37.6;0
132912201629330000;35;37.9;37.6;0
132912201629430000;35;37.9;37.6;0
132912201629530000;35;37.9;37.6;0
132912201629630000;35;37.9;37.6;0
132912201629730000;35;37.9;37.6;0
132912201629830000;35;37.9;37.6;0
132912201629930000;35;37.9;37.6;0
132912201630030000;35;37.9;37.6;0
132912201630130000;35;37.9;37.6;0
132912201630230000;35;37.9;37.6;0
132912201630330000;35;37.9;37.6;0
132912201630430000;35;37.9;37.6;0
132912201630530000;35;37.9;37.6;0
132912201630630000;35;37.9;37.6;0
132912201630730000;35;37.9;37.6;0
132912201630830000;35;37.9;37.6;0
132912201630930000;35;37.9;37.6;0
132912201631030000;35;37.9;37.6;0
132912201631130000;35;37.9;37.6;0
132912201631230000;35;37.9;37.6;0
132912201631330000;35;37.9;37.6;0
132912201631430000;35;37.9;37.6;0
132912201631530000;35;37.9;37.6;0
132912201631630000;35;37.9;37.6;0
132912201631730000;35;37.9;37.6;0
132912201631830000;35;37.9;37.6;0
132912201631930000;35;37.9;37.6;0
132912201632030000;35;37.9;37.6;0
132912201632130000;35;37.9;37.6;0
132912201632230000;35;37.9;37.6;0
132912201632330000;35;37.9;37.6;0
132912201632430000;35;37.9;37.6;0
132912201632530000;35;37.9;37.6;0
132912201632630000;35;37.9;37.6;0
132912201632730000;35;37.9;37.6;0
132912201632830000;35;37.9;37.6;0
132912201632930000;35;37.9;37.6;0
132912201633030000;35;37.9;37.6;0
132912201633130000;35;37.9;37.6;0
132912201633230000;35;37.9;37.6;0
132912201633330000;35;37.9;37.6;0
132912201633430000;35;37.9;37.6;0
132912201633530000;35;37.9;37.6;0
132912201633630000;35;37.9;37.6;0
132912201633730000;35;37.9;37.6;0
132912201633830000;35;37.9;37.6;0
132912201633930000;35;37.9;37.6;0
132912201634030000;35;37.9;37.6;0
132912201634130000;35;37.9;37.6;0
132912201634230000;35;37.9;37.6;0
132912201634330000;35;37.9;37.6;0
132912201634430000;35;37.9;37.6;0
132912201634530000;35;37.9;37.6;0
132912201634630000;35;37.9;37.6;0
132912201634730000;35;37.9;37.6;0
132912201634830000;35;37.9;37.6;0
132912201634930000;35;37.9;37.6;0
132912201635030000;35;37.9;37.6;0
132912201635130000;35;37.9;37.6;0
132912201635230000;35;37.9;37.6;0
132912201635330000;35;37.9;37.6;0
132912201635430000;35;37.9;37.6;0
132912201635530000;35;37.9;37.6;0
132912201635630000;35;37.9;37.6;0
132912201635730000;35;37.9;37.6;0
132912201635830000;35;37.9;37.6;0
132912201635930000;35;37.9;37.6;0
132912201636030000;35;37.9;37.6;0
132912201636130000;35;37.9;37.6;0
132912201636230000;35;37.9;37.6;0
132912201636330000;35;37.9;37.6;0
132912201636430000;35;37.9;37.6;0
132912201636530000;35;37.9;37.6;0
132912201636630000;35;37.9;37.6;0
132912201636730000;35;37.9;37.6;0
132912201636830000;35;37.9;37.6;0
132912201636930000;35;37.9;37.6;0
132912201637030000;35;37.9;37.6;0
132912201637130000;35;37.9;37.6;0
132912201637230000;35;37.9;37.6;0
132912201637330000;35;37.9;37.6;0
132912201637430000;35;37.9;37.6;0
132912201637530000;35;37.9;37.6;0
132912201637630000;35;37.9;37.6;0
132912201637730000;35;37.9;37.6;0
132912201637830000;35;37.9;37.6;0
132912201637930000;35;37.9;37.6;0
132912201638030000;35;37.9;37.6;0
132912201638130000;35;37.9;37.6;0
132912201638230000;35;37.9;37.6;0
132912201638330000;35;37.9;37.6;0
132912201638430000;35;37.9;37.6;0
132912201638530000;35;37.9;37.6;0
132912201638630000;35;37.9;37.6;0
132912201638730000;35;37.9;37.6;0
132912201638830000;35;37.9;37.6;0
132912201638930000;35;37.9;37.6;0
132912201639030000;35;37.9;37.6;0
132912201639130000;35;37.9;37.6;0
132912201639230000;35;37.9;37.6;0
132912201639330000;35;37.9;37.6;0
132912201639430000;35;37.9;37.6;0
132912201639530000;35;37.9;37.6;0
132912201639630000;35;37.9;37.6;0
132912201639730000;35;37.9;37.6;0
132912201639830000;35;37.9;37.6;0
132912201639930000;35;37.9;37.6;0
132912201640030000;35;37.9;37.6;0
132912201640130000;35;37.9;37.6;0
132912201640230000;35;37.9;37.6;0
132912201640330000;35;37.9;37.6;0
132912201640430000;35;37.9;37.6;0
132912201640530000;35;37.9;37.6;0
132912201640630000;35;37.9;37.6;0
132912201640730000;35;37.9;37.6;0
132912201640830000;35;37.9;37.6;0
132912201640930000;35;37.9;37.6;0
132912201641030000;35;37.9;37.6;0
132912201641130000;35;37.9;37.6;0
132912201641230000;35;37.9;37.6;0
132912201641330000;35;37.9;37.6;0
132912201641430000;35;37.9;37.6;0
132912201641530000;35;37.9;37.6;0
132912201641630000;35;37.9;37.6;0
132912201641730000;35;37.9;37.6;0
132912201641830000;35;37.9;37.6;0
132912201641930000;35;37.9;37.6;0
132912201642030000;35;37.9;37.6;0
132912201642130000;35;37.9;37.6;0
132912201642230000;35;37.9;37.6;0
132912201642330000;35;37.9;37.6;0
132912201642430000;35;37.9;37.6;0
132912201642530000;35;37.9;37.6;0
132912201642630000;35;37.9;37.6;0
132912201642730000;35;37.9;37.6;0
132912201642830000;35;37.9;37.6;0
132912201642930000;35;37.9;37.6;0
132912201643030000;35;37.9;37.6;0
132912201643130000;35;37.9;37.6;0
132912201643230000;35;37.9;37.6;0
132912201643330000;35;37.9;37.6;0
132912201643430000;35;37.9;37.6;0
132912201643530000;35;37.9;37.6;0
132912201643630000;35;37.9;37.6;0
132912201643730000;35;37.9;37.6;0
132912201643830000;35;37.9;37.6;0
132912201643930000;35;37.9;37.6;0
132912201644030000;35;37.9;37.6;0
132912201644130000;35;37.9;37.6;0
132912201644230000;35;37.9;37.6;0
132912201644330000;35;37.9;37.6;0
132912201644430000;35;37.9;37.6;0
132912201644530000;35;37.9;37.6;0
132912201644630000;35;37.9;37.6;0
132912201644730000;35;37.9;37.6;0
132912201644830000;35;37.9;37.6;0
132912201644930000;35;37.9;37.6;0
132912201645030000;35;37.9;37.6;0
132912201645130000;35;37.9;37.6;0
132912201645230000;35;37.9;37.6;0
132912201645330000;35;37.9;37.6;0
132912201645430000;35;37.9;37.6;0
132912201645530000;35;37.9;37.6;0
132912201645630000;35;37.9;37.6;0
132912201645730000;35;37.9;37.6;0
132912201645830000;35;37.9;37.6;0
132912201645930000;35;37.9;37.6;0
132912201646030000;35;37.9;37.6;0
132912201646130000;35;37.9;37.6;0
132912201646230000;35;37.9;37.6;0
132912201646330000;35;37.9;37.6;0
